country,date,exchange,buying_cash,selling_cash,sending_money,getting_money,buying_TC,selling_check
PHILIPPINES,2009.02.26,31.30,34.43,30.05,0.00,0.00,31.00,N/A
PHILIPPINES,2009.02.25,31.48,34.62,30.23,0.00,0.00,31.00,N/A
PHILIPPINES,2009.02.24,31.41,34.55,30.16,0.00,0.00,31.00,N/A
PHILIPPINES,2009.02.23,30.98,34.07,29.75,0.00,0.00,30.00,N/A
PHILIPPINES,2009.02.20,31.20,34.32,29.96,0.00,0.00,31.00,N/A
PHILIPPINES,2009.02.19,31.04,34.14,29.80,0.00,0.00,31.00,N/A
PHILIPPINES,2009.02.18,30.67,33.73,29.45,0.00,0.00,30.00,N/A
PHILIPPINES,2009.02.17,30.54,33.59,29.32,0.00,0.00,30.00,N/A
PHILIPPINES,2009.02.16,30.13,33.14,28.93,0.00,0.00,30.00,N/A
PHILIPPINES,2009.02.13,29.78,32.75,28.59,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.12,29.68,32.64,28.50,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.11,29.68,32.64,28.50,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.10,29.60,32.56,28.42,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.09,29.43,32.37,28.26,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.06,28.99,31.88,27.84,0.00,0.00,28.00,N/A
PHILIPPINES,2009.02.05,29.12,32.03,27.96,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.04,29.05,31.95,27.89,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.03,29.22,32.14,28.06,0.00,0.00,29.00,N/A
PHILIPPINES,2009.02.02,29.16,32.07,28.00,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.30,29.16,32.07,28.00,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.29,29.13,32.04,27.97,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.28,29.30,32.23,28.13,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.23,29.34,32.27,28.17,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.22,29.04,31.94,27.88,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.21,28.92,31.81,27.77,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.20,28.96,31.85,27.81,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.19,29.09,31.99,27.93,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.16,28.81,31.69,27.66,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.15,29.22,32.14,28.06,0.00,0.00,29.00,N/A
PHILIPPINES,2009.01.14,28.00,30.80,26.88,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.13,28.45,31.29,27.32,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.12,28.10,30.91,26.98,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.09,28.31,31.14,27.18,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.08,28.41,31.25,27.28,0.00,0.00,28.00,N/A
PHILIPPINES,2009.01.07,27.55,30.30,26.45,0.00,0.00,27.00,N/A
PHILIPPINES,2009.01.06,27.54,30.29,26.44,0.00,0.00,27.00,N/A
PHILIPPINES,2009.01.05,27.46,30.20,26.37,0.00,0.00,27.00,N/A
PHILIPPINES,2009.01.02,27.38,30.11,26.29,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.31,27.58,30.33,26.48,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.30,27.88,30.66,26.77,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.29,27.04,29.74,25.96,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.26,27.42,30.16,26.33,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.24,27.61,30.37,26.51,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.23,28.69,31.55,27.55,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.22,27.92,30.71,26.81,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.19,27.51,30.26,26.41,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.18,27.67,30.43,26.57,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.17,27.99,30.78,26.88,0.00,0.00,27.00,N/A
PHILIPPINES,2008.12.16,28.79,31.66,27.64,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.15,28.74,31.61,27.60,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.12,28.62,31.48,27.48,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.11,28.30,31.13,27.17,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.10,28.89,31.77,27.74,0.00,0.00,28.00,N/A
PHILIPPINES,2008.12.09,29.79,32.76,28.60,0.00,0.00,29.00,N/A
PHILIPPINES,2008.12.08,29.63,32.59,28.45,0.00,0.00,29.00,N/A
PHILIPPINES,2008.12.05,30.09,33.09,28.89,0.00,0.00,30.00,N/A
PHILIPPINES,2008.12.04,29.97,32.96,28.78,0.00,0.00,29.00,N/A
PHILIPPINES,2008.12.03,29.90,32.89,28.71,0.00,0.00,29.00,N/A
PHILIPPINES,2008.12.02,29.62,32.58,28.44,0.00,0.00,29.00,N/A
PHILIPPINES,2008.12.01,29.74,32.71,28.56,0.00,0.00,29.00,N/A
PHILIPPINES,2008.11.28,29.94,32.93,28.75,0.00,0.00,29.00,N/A
PHILIPPINES,2008.11.27,30.29,33.31,29.08,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.26,30.04,33.04,28.84,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.25,30.35,33.38,29.14,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.24,30.42,33.46,29.21,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.21,30.19,33.20,28.99,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.20,30.02,33.02,28.82,0.00,0.00,30.00,N/A
PHILIPPINES,2008.11.19,28.99,31.88,27.84,0.00,0.00,28.00,N/A
PHILIPPINES,2008.11.18,28.74,31.61,27.60,0.00,0.00,28.00,N/A
PHILIPPINES,2008.11.17,28.22,31.04,27.10,0.00,0.00,28.00,N/A
PHILIPPINES,2008.11.14,28.32,31.15,27.19,0.00,0.00,28.00,N/A
PHILIPPINES,2008.11.13,28.08,30.88,26.96,0.00,0.00,28.00,N/A
PHILIPPINES,2008.11.12,27.61,30.37,26.51,0.00,0.00,27.00,N/A
PHILIPPINES,2008.11.11,27.57,30.32,26.47,0.00,0.00,27.00,N/A
PHILIPPINES,2008.11.10,27.51,30.26,26.41,0.00,0.00,27.00,N/A
PHILIPPINES,2008.11.07,27.11,29.82,26.03,0.00,0.00,27.00,N/A
PHILIPPINES,2008.11.06,27.36,30.09,26.27,0.00,0.00,27.00,N/A
PHILIPPINES,2008.11.05,26.38,29.01,25.33,0.00,0.00,26.00,N/A
PHILIPPINES,2008.11.04,26.39,29.02,25.34,0.00,0.00,26.00,N/A
PHILIPPINES,2008.11.03,26.04,28.64,25.00,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.31,26.52,29.17,25.46,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.30,26.03,28.63,24.99,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.29,28.86,31.74,27.71,0.00,0.00,28.00,N/A
PHILIPPINES,2008.10.28,29.80,32.78,28.61,0.00,0.00,29.00,N/A
PHILIPPINES,2008.10.27,29.50,32.45,28.32,0.00,0.00,29.00,N/A
PHILIPPINES,2008.10.24,29.39,32.32,28.22,0.00,0.00,29.00,N/A
PHILIPPINES,2008.10.23,28.84,31.72,27.69,0.00,0.00,28.00,N/A
PHILIPPINES,2008.10.22,27.99,30.78,26.88,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.21,27.44,30.18,26.35,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.20,27.40,30.14,26.31,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.17,27.29,30.01,26.20,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.16,28.02,30.82,26.90,0.00,0.00,28.00,N/A
PHILIPPINES,2008.10.15,26.22,28.84,25.18,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.14,25.55,28.10,24.53,0.00,0.00,25.00,N/A
PHILIPPINES,2008.10.13,26.13,28.74,25.09,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.10,27.15,29.86,26.07,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.09,28.95,31.84,27.80,0.00,0.00,28.00,N/A
PHILIPPINES,2008.10.08,29.25,32.17,28.08,0.00,0.00,29.00,N/A
PHILIPPINES,2008.10.07,27.66,30.42,26.56,0.00,0.00,27.00,N/A
PHILIPPINES,2008.10.06,26.81,29.49,25.74,0.00,0.00,26.00,N/A
PHILIPPINES,2008.10.02,25.98,28.57,24.95,0.00,0.00,25.00,N/A
PHILIPPINES,2008.10.01,25.10,27.61,24.10,0.00,0.00,25.00,N/A
PHILIPPINES,2008.09.30,25.63,28.19,24.61,0.00,0.00,25.00,N/A
PHILIPPINES,2008.09.29,25.23,27.75,24.23,0.00,0.00,25.00,N/A
PHILIPPINES,2008.09.26,24.95,27.44,23.96,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.25,24.89,27.37,23.90,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.24,24.88,27.36,23.89,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.23,24.42,26.86,23.45,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.22,24.29,26.71,23.32,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.19,24.17,26.58,23.21,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.18,24.22,26.64,23.26,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.17,23.80,26.18,22.85,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.16,24.60,27.06,23.62,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.12,23.67,26.03,22.73,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.11,23.54,25.89,22.60,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.10,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.09,23.66,26.02,22.72,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.08,23.28,25.60,22.35,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.05,23.97,26.36,23.02,0.00,0.00,23.00,N/A
PHILIPPINES,2008.09.04,24.18,26.59,23.22,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.03,24.86,27.34,23.87,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.02,24.33,26.76,23.36,0.00,0.00,24.00,N/A
PHILIPPINES,2008.09.01,24.37,26.80,23.40,0.00,0.00,24.00,N/A
PHILIPPINES,2008.08.29,23.71,26.08,22.77,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.28,23.62,25.98,22.68,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.27,23.62,25.98,22.68,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.26,23.92,26.31,22.97,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.25,23.69,26.05,22.75,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.22,23.32,25.65,22.39,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.21,23.08,25.38,22.16,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.20,23.00,25.30,22.08,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.19,23.17,25.48,22.25,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.18,23.14,25.45,22.22,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.14,23.21,25.53,22.29,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.13,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.12,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.11,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.08,23.19,25.50,22.27,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.07,23.22,25.54,22.30,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.06,23.11,25.42,22.19,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.05,22.98,25.27,22.07,0.00,0.00,22.00,N/A
PHILIPPINES,2008.08.04,23.15,25.46,22.23,0.00,0.00,23.00,N/A
PHILIPPINES,2008.08.01,22.99,25.28,22.08,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.31,22.98,25.27,22.07,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.30,22.93,25.22,22.02,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.29,22.95,25.24,22.04,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.28,22.81,25.09,21.90,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.25,22.85,25.13,21.94,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.24,22.95,25.24,22.04,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.23,22.83,25.11,21.92,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.22,22.79,25.06,21.88,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.21,22.91,25.20,22.00,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.18,22.78,25.05,21.87,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.17,22.36,24.59,21.47,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.16,22.18,24.39,21.30,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.15,22.26,24.48,21.37,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.14,22.05,24.25,21.17,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.11,21.90,24.09,21.03,0.00,0.00,21.00,N/A
PHILIPPINES,2008.07.10,21.98,24.17,21.11,0.00,0.00,21.00,N/A
PHILIPPINES,2008.07.09,22.00,24.20,21.12,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.08,22.55,24.80,21.65,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.07,22.92,25.21,22.01,0.00,0.00,22.00,N/A
PHILIPPINES,2008.07.04,23.09,25.39,22.17,0.00,0.00,23.00,N/A
PHILIPPINES,2008.07.03,23.07,25.37,22.15,0.00,0.00,23.00,N/A
PHILIPPINES,2008.07.02,23.05,25.35,22.13,0.00,0.00,23.00,N/A
PHILIPPINES,2008.07.01,23.27,25.59,22.34,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.30,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.27,23.29,25.61,22.36,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.26,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.25,23.27,25.59,22.34,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.24,23.17,25.48,22.25,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.23,23.37,25.70,22.44,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.20,23.18,25.49,22.26,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.19,23.13,25.44,22.21,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.18,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.17,23.14,25.45,22.22,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.16,23.41,25.75,22.48,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.13,23.50,25.85,22.56,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.12,23.27,25.59,22.34,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.11,23.20,25.52,22.28,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.10,23.09,25.39,22.17,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.09,23.40,25.74,22.47,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.05,23.26,25.58,22.33,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.04,23.25,25.57,22.32,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.03,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.06.02,23.51,25.86,22.57,0.00,0.00,23.00,N/A
PHILIPPINES,2008.05.30,23.56,25.91,22.62,0.00,0.00,23.00,N/A
PHILIPPINES,2008.05.29,23.47,25.81,22.54,0.00,0.00,23.00,N/A
PHILIPPINES,2008.05.28,23.78,26.15,22.83,0.00,0.00,23.00,N/A
PHILIPPINES,2008.05.27,23.89,26.27,22.94,0.00,0.00,23.00,N/A
PHILIPPINES,2008.05.26,24.13,26.54,23.17,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.23,24.14,26.55,23.18,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.22,24.13,26.54,23.17,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.21,24.16,26.57,23.20,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.20,24.33,26.76,23.36,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.19,24.42,26.86,23.45,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.16,24.38,26.81,23.41,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.15,24.48,26.92,23.51,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.14,24.54,26.99,23.56,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.13,24.45,26.89,23.48,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.09,24.58,27.03,23.60,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.08,24.57,27.02,23.59,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.07,24.23,26.65,23.27,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.06,24.05,26.45,23.09,0.00,0.00,24.00,N/A
PHILIPPINES,2008.05.02,23.91,26.30,22.96,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.30,23.78,26.15,22.83,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.29,23.83,26.21,22.88,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.28,23.76,26.13,22.81,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.25,23.77,26.14,22.82,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.24,23.83,26.21,22.88,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.23,23.72,26.09,22.78,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.22,23.86,26.24,22.91,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.21,23.72,26.09,22.78,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.18,23.91,26.30,22.96,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.17,23.84,26.22,22.89,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.16,23.73,26.10,22.79,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.15,23.70,26.07,22.76,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.14,23.61,25.97,22.67,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.11,23.49,25.83,22.56,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.10,23.47,25.81,22.54,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.08,23.61,25.97,22.67,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.07,23.58,25.93,22.64,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.04,23.55,25.90,22.61,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.03,23.57,25.92,22.63,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.02,23.47,25.81,22.54,0.00,0.00,23.00,N/A
PHILIPPINES,2008.04.01,23.56,25.91,22.62,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.31,23.74,26.11,22.80,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.28,23.80,26.18,22.85,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.27,23.66,26.02,22.72,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.26,23.71,26.08,22.77,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.25,23.46,25.80,22.53,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.24,23.94,26.33,22.99,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.21,24.08,26.48,23.12,0.00,0.00,24.00,N/A
PHILIPPINES,2008.03.20,24.25,26.67,23.28,0.00,0.00,24.00,N/A
PHILIPPINES,2008.03.19,24.23,26.65,23.27,0.00,0.00,24.00,N/A
PHILIPPINES,2008.03.18,24.33,26.76,23.36,0.00,0.00,24.00,N/A
PHILIPPINES,2008.03.17,24.69,27.15,23.71,0.00,0.00,24.00,N/A
PHILIPPINES,2008.03.14,23.99,26.38,23.04,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.13,23.79,26.16,22.84,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.12,23.63,25.99,22.69,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.11,23.57,25.92,22.63,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.10,23.54,25.89,22.60,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.07,23.53,25.88,22.59,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.06,23.39,25.72,22.46,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.05,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.04,23.31,25.64,22.38,0.00,0.00,23.00,N/A
PHILIPPINES,2008.03.03,23.31,25.64,22.38,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.29,23.13,25.44,22.21,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.28,23.22,25.54,22.30,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.27,23.26,25.58,22.33,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.26,23.42,25.76,22.49,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.25,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.22,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.21,23.29,25.61,22.36,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.20,23.33,25.66,22.40,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.19,23.25,25.57,22.32,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.18,23.27,25.59,22.34,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.15,23.16,25.47,22.24,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.14,23.17,25.48,22.25,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.13,23.18,25.49,22.26,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.12,23.22,25.54,22.30,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.11,23.34,25.67,22.41,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.05,23.25,25.57,22.32,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.04,23.28,25.60,22.35,0.00,0.00,23.00,N/A
PHILIPPINES,2008.02.01,23.37,25.70,22.44,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.31,23.43,25.77,22.50,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.30,23.27,25.59,22.34,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.29,23.20,25.52,22.28,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.28,23.34,25.67,22.41,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.25,23.11,25.42,22.19,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.24,23.10,25.41,22.18,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.23,23.23,25.55,22.31,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.22,23.30,25.63,22.37,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.21,23.36,25.69,22.43,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.18,23.19,25.50,22.27,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.17,23.25,25.57,22.32,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.16,23.34,25.67,22.41,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.15,23.19,25.50,22.27,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.14,23.17,25.48,22.25,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.11,23.12,25.43,22.20,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.10,23.17,25.48,22.25,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.09,23.12,25.43,22.20,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.08,23.08,25.38,22.16,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.07,23.08,25.38,22.16,0.00,0.00,23.00,N/A
PHILIPPINES,2008.01.04,22.97,25.26,22.06,0.00,0.00,22.00,N/A
PHILIPPINES,2008.01.03,22.78,25.05,21.87,0.00,0.00,22.00,N/A
PHILIPPINES,2008.01.02,22.74,25.01,21.84,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.31,22.62,24.88,21.72,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.28,22.61,24.87,21.71,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.27,22.78,25.05,21.87,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.26,22.75,25.02,21.84,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.24,22.74,25.01,21.84,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.21,22.67,24.93,21.77,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.20,22.71,24.98,21.81,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.18,22.71,24.98,21.81,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.17,22.83,25.11,21.92,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.14,22.71,24.98,21.81,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.13,22.53,24.78,21.63,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.12,22.42,24.66,21.53,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.11,22.28,24.50,21.39,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.10,22.20,24.42,21.32,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.07,22.04,24.24,21.16,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.06,22.10,24.31,21.22,0.00,0.00,22.00,N/A
PHILIPPINES,2007.12.05,21.97,24.16,21.10,0.00,0.00,21.00,N/A
PHILIPPINES,2007.12.04,21.89,24.07,21.02,0.00,0.00,21.00,N/A
PHILIPPINES,2007.12.03,21.87,24.05,21.00,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.30,21.57,23.72,20.71,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.29,21.80,23.98,20.93,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.28,21.86,24.04,20.99,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.27,21.81,23.99,20.94,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.26,21.70,23.87,20.84,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.23,21.64,23.80,20.78,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.22,21.66,23.82,20.80,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.21,21.57,23.72,20.71,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.20,21.32,23.45,20.47,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.19,21.15,23.26,20.31,0.00,0.00,21.00,N/A
PHILIPPINES,2007.11.16,21.31,23.44,20.46,0.00,0.00,21.00,N/A
